cells,ens_id,gene
T_naive,ENSG00000176393,RNPEP
T_naive,ENSG00000133056,PIK3C2B
T_naive,ENSG00000266094,RASSF5
T_naive,ENSG00000123843,C4BPB
T_naive,ENSG00000067704,IARS2
T_naive,ENSG00000186063,AIDA
T_naive,ENSG00000143742,SRP9
T_naive,ENSG00000054267,ARID4B
T_naive,ENSG00000162885,B3GALNT2
T_naive,ENSG00000153207,AHCTF1
T_naive,ENSG00000171865,RNASEH1
T_naive,ENSG00000119782,FKBP1B
T_naive,ENSG00000219626,FAM228B
T_naive,ENSG00000115129,TP53I3
T_naive,ENSG00000115138,POMC
T_naive,ENSG00000138029,HADHB
T_naive,ENSG00000115204,MPV17
T_naive,ENSG00000115216,NRBP1
T_naive,ENSG00000116016,EPAS1
T_naive,ENSG00000068878,PSME4
T_naive,ENSG00000115306,SPTBN1
T_naive,ENSG00000162994,CLHC1
T_naive,ENSG00000196975,ANXA4
T_naive,ENSG00000163013,FBXO41
T_naive,ENSG00000115289,PCGF1
T_naive,ENSG00000115307,AUP1
T_naive,ENSG00000115486,GGCX
T_naive,ENSG00000172116,CD8B
T_naive,ENSG00000114982,KANSL3
T_naive,ENSG00000115539,PDCL3
T_naive,ENSG00000115652,UXS1
T_naive,ENSG00000153094,BCL2L11
T_naive,ENSG00000125618,PAX8
T_naive,ENSG00000144134,RABL2A
T_naive,ENSG00000115084,SLC35F5
T_naive,ENSG00000125629,INSIG2
T_naive,ENSG00000072135,PTPN18
T_naive,ENSG00000115762,PLEKHB2
T_naive,ENSG00000163040,CCDC74A
T_naive,ENSG00000115806,GORASP2
T_naive,ENSG00000123600,METTL8
T_naive,ENSG00000170035,UBE2E3
T_naive,ENSG00000253559,OSGEPL1-AS1
T_naive,ENSG00000197121,PGAP1
T_naive,ENSG00000115520,COQ10B
T_naive,ENSG00000115896,PLCL1
T_naive,ENSG00000138443,ABI2
T_naive,ENSG00000118260,CREB1
T_naive,ENSG00000231908,IDH1-AS1
T_naive,ENSG00000030419,IKZF2
T_naive,ENSG00000018280,SLC11A1
T_naive,ENSG00000163516,ANKZF1
T_naive,ENSG00000085449,WDFY1
T_naive,ENSG00000135905,DOCK10
T_naive,ENSG00000115009,CCL20
T_naive,ENSG00000135930,EIF4E2
T_naive,ENSG00000204120,GIGYF2
T_naive,ENSG00000077044,DGKD
T_naive,ENSG00000123485,HJURP
T_naive,ENSG00000132329,RAMP1
T_naive,ENSG00000071282,LMCD1
T_naive,ENSG00000163701,IL17RE
T_naive,ENSG00000134070,IRAK2
T_naive,ENSG00000154781,CCDC174
T_naive,ENSG00000249786,EAF1-AS1
T_naive,ENSG00000206560,ANKRD28
T_naive,ENSG00000131378,RFTN1
T_naive,ENSG00000182568,SATB1
T_naive,ENSG00000129810,SGO1
T_naive,ENSG00000077097,TOP2B
T_naive,ENSG00000182973,CNOT10
T_naive,ENSG00000163539,CLASP2
T_naive,ENSG00000114784,EIF1B
T_naive,ENSG00000168036,CTNNB1
T_naive,ENSG00000186448,ZNF197
T_naive,ENSG00000163808,KIF15
T_naive,ENSG00000047849,MAP4
T_naive,ENSG00000213672,NCKIPSD
T_naive,ENSG00000114316,USP4
T_naive,ENSG00000145022,TCTA
T_naive,ENSG00000182179,UBA7
T_naive,ENSG00000243477,"NAA80"
T_naive,ENSG00000114735,HEMK1
T_naive,ENSG00000114738,MAPKAPK3
T_naive,ENSG00000041880,PARP3
T_naive,ENSG00000163938,GNL3
T_naive,ENSG00000174840,PDE12
T_naive,ENSG00000168297,PXK
T_naive,ENSG00000144744,UBA3
T_naive,ENSG00000170854,RIOX2
T_naive,ENSG00000184220,CMSS1
T_naive,ENSG00000154174,TOMM70
T_naive,ENSG00000181458,TMEM45A
T_naive,ENSG00000138468,SENP7
T_naive,ENSG00000081154,PCNP
T_naive,ENSG00000114391,RPL24
T_naive,ENSG00000198919,DZIP3
T_naive,ENSG00000153283,CD96
T_naive,ENSG00000091972,CD200
T_naive,ENSG00000163608,NEPRO
T_naive,ENSG00000241490,AC093010.2
T_naive,ENSG00000174255,ZNF80
T_naive,ENSG00000113845,TIMMDC1
T_naive,ENSG00000173200,PARP15
T_naive,ENSG00000206527,HACD2
T_naive,ENSG00000239523,MYLK-AS1
T_naive,ENSG00000158092,NCK1
T_naive,ENSG00000114125,RNF7
T_naive,ENSG00000069849,ATP1B3
T_naive,ENSG00000163714,U2SURP
T_naive,ENSG00000175040,CHST2
T_naive,ENSG00000188313,PLSCR1
T_naive,ENSG00000181467,RAP2B
T_naive,ENSG00000163660,CCNL1
T_naive,ENSG00000173889,PHC3
T_naive,ENSG00000075420,FNDC3B
T_naive,ENSG00000177565,TBL1XR1
T_naive,ENSG00000163728,TTC14
T_naive,ENSG00000078070,MCCC1
T_naive,ENSG00000114867,EIF4G1
T_naive,ENSG00000136527,TRA2B
T_naive,ENSG00000163918,RFC4
T_naive,ENSG00000189058,APOD
T_naive,ENSG00000229178,AC233280.1
T_naive,ENSG00000114503,NCBP2
T_naive,ENSG00000250312,ZNF718
T_naive,ENSG00000272927,AC107464.3
T_naive,ENSG00000249592,AC139887.2
T_naive,ENSG00000127415,IDUA
T_naive,ENSG00000243449,C4orf48
T_naive,ENSG00000159788,RGS12
T_naive,ENSG00000245468,LINC02447
T_naive,ENSG00000071127,WDR1
T_naive,ENSG00000163138,PACRGL
T_naive,ENSG00000109606,DHX15
T_naive,ENSG00000240005,AC106047.1
T_naive,ENSG00000121892,PDS5A
T_naive,ENSG00000078177,N4BP2
T_naive,ENSG00000163694,RBM47
T_naive,ENSG00000109171,SLAIN2
T_naive,ENSG00000128050,PAICS
T_naive,ENSG00000145241,CENPC
T_naive,ENSG00000138758,SEPT11
T_naive,ENSG00000169288,MRPL1
T_naive,ENSG00000138772,ANXA3
T_naive,ENSG00000163297,ANTXR2
T_naive,ENSG00000145335,SNCA
T_naive,ENSG00000138794,CASP6
T_naive,ENSG00000138792,ENPEP
T_naive,ENSG00000138660,AP1AR
T_naive,ENSG00000123737,EXOSC9
T_naive,ENSG00000227145,IL21-AS1
T_naive,ENSG00000142731,PLK4
T_naive,ENSG00000153147,SMARCA5
T_naive,ENSG00000164120,HPGD
T_naive,ENSG00000168538,TRAPPC11
T_naive,ENSG00000164305,CASP3
T_naive,ENSG00000145476,CYP4V2
T_naive,ENSG00000063438,AHRR
T_naive,ENSG00000215246,AC116351.1
T_naive,ENSG00000037474,NSUN2
T_naive,ENSG00000145569,OTULINL
T_naive,ENSG00000168724,DNAJC21
T_naive,ENSG00000198865,CCDC152
T_naive,ENSG00000164171,ITGA2
T_naive,ENSG00000049167,ERCC8
T_naive,ENSG00000153015,CWC27
T_naive,ENSG00000253251,SHLD3
T_naive,ENSG00000145741,BTF3
T_naive,ENSG00000122008,POLK
T_naive,ENSG00000152348,ATG10
T_naive,ENSG00000153922,CHD1
T_naive,ENSG00000145777,TSLP
T_naive,ENSG00000152495,CAMK4
T_naive,ENSG00000047188,YTHDC2
T_naive,ENSG00000133835,HSD17B4
T_naive,ENSG00000205302,SNX2
T_naive,ENSG00000186687,LYRM7
T_naive,ENSG00000072682,P4HA2
T_naive,ENSG00000164402,SEPT8
T_naive,ENSG00000164403,SHROOM1
T_naive,ENSG00000158402,CDC25C
T_naive,ENSG00000120705,ETF1
T_naive,ENSG00000178913,TAF7
T_naive,ENSG00000186314,PRELID2
T_naive,ENSG00000176049,JAKMIP2
T_naive,ENSG00000135077,HAVCR2
T_naive,ENSG00000145860,RNF145
T_naive,ENSG00000170584,NUDCD2
T_naive,ENSG00000198055,GRK6
T_naive,ENSG00000113758,DBN1
T_naive,ENSG00000170074,FAM153A
T_naive,ENSG00000204677,FAM153C
T_naive,ENSG00000234284,ZNF879
T_naive,ENSG00000146054,TRIM7
T_naive,ENSG00000050393,MCUR1
T_naive,ENSG00000272269,AL138724.1
T_naive,ENSG00000124795,DEK
T_naive,ENSG00000158373,HIST1H2BD
T_naive,ENSG00000026950,BTN3A1
T_naive,ENSG00000112763,BTN2A1
T_naive,ENSG00000112812,PRSS16
T_naive,ENSG00000204632,HLA-G
T_naive,ENSG00000226979,LTA
T_naive,ENSG00000227507,LTB
T_naive,ENSG00000204482,LST1
T_naive,ENSG00000213722,DDAH2
T_naive,ENSG00000204371,EHMT2
T_naive,ENSG00000204351,SKIV2L
T_naive,ENSG00000198502,HLA-DRB5
T_naive,ENSG00000196735,HLA-DQA1
T_naive,ENSG00000237649,KIFC1
T_naive,ENSG00000112511,PHF1
T_naive,ENSG00000272325,NUDT3
T_naive,ENSG00000124562,SNRPC
T_naive,ENSG00000198663,C6orf89
T_naive,ENSG00000137193,PIM1
T_naive,ENSG00000156639,ZFAND3
T_naive,ENSG00000124767,GLO1
T_naive,ENSG00000112578,BYSL
T_naive,ENSG00000171467,ZNF318
T_naive,ENSG00000124688,MAD2L1BP
T_naive,ENSG00000096384,HSP90AB1
T_naive,ENSG00000112146,FBXO9
T_naive,ENSG00000137269,LRRC1
T_naive,ENSG00000168216,LMBRD1
T_naive,ENSG00000135336,ORC3
T_naive,ENSG00000111880,RNGTT
T_naive,ENSG00000146278,PNRC1
T_naive,ENSG00000228506,AL513550.1
T_naive,ENSG00000085382,HACE1
T_naive,ENSG00000146285,SCML4
T_naive,ENSG00000118690,ARMC2
T_naive,ENSG00000155085,AK9
T_naive,ENSG00000112367,FIG4
T_naive,ENSG00000123505,AMD1
T_naive,ENSG00000056972,TRAF3IP2
T_naive,ENSG00000111832,RWDD1
T_naive,ENSG00000171408,PDE7B
T_naive,ENSG00000112378,PERP
T_naive,ENSG00000131013,PPIL4
T_naive,ENSG00000112096,SOD2
T_naive,ENSG00000120438,TCP1
T_naive,ENSG00000060762,MPC1
T_naive,ENSG00000112584,FAM120B
T_naive,ENSG00000136247,ZDHHC4
T_naive,ENSG00000003147,ICA1
T_naive,ENSG00000105866,SP4
T_naive,ENSG00000122565,CBX3
T_naive,ENSG00000106624,AEBP1
T_naive,ENSG00000132436,FIGNL1
T_naive,ENSG00000197008,ZNF138
T_naive,ENSG00000154710,RABGEF1
T_naive,ENSG00000126524,SBDS
T_naive,ENSG00000005486,RHBDD2
T_naive,ENSG00000106211,HSPB1
T_naive,ENSG00000198742,SMURF1
T_naive,ENSG00000244219,TMEM225B
T_naive,ENSG00000146833,TRIM4
T_naive,ENSG00000227053,AC105446.1
T_naive,ENSG00000106367,AP1S1
T_naive,ENSG00000228049,POLR2J2
T_naive,ENSG00000105821,DNAJC2
T_naive,ENSG00000179562,GCC1
T_naive,ENSG00000128578,STRIP2
T_naive,ENSG00000155561,NUP205
T_naive,ENSG00000244701,AC004918.1
T_naive,ENSG00000211772,TRBC2
T_naive,ENSG00000179144,GIMAP7
T_naive,ENSG00000214106,PAXIP1-AS2
T_naive,ENSG00000105982,RNF32
T_naive,ENSG00000146909,NOM1
T_naive,ENSG00000176595,KBTBD11
T_naive,ENSG00000104763,ASAH1
T_naive,ENSG00000168476,REEP4
T_naive,ENSG00000272256,AC044849.1
T_naive,ENSG00000197265,GTF2E2
T_naive,ENSG00000254087,LYN
T_naive,ENSG00000171316,CHD7
T_naive,ENSG00000198363,ASPH
T_naive,ENSG00000104442,ARMC1
T_naive,ENSG00000147576,ADHFE1
T_naive,ENSG00000121022,COPS5
T_naive,ENSG00000104231,ZFAND1
T_naive,ENSG00000164695,CHMP4C
T_naive,ENSG00000133739,LRRCC1
T_naive,ENSG00000164941,INTS8
T_naive,ENSG00000164938,TP53INP1
T_naive,ENSG00000156471,PTDSS1
T_naive,ENSG00000104490,NCALD
T_naive,ENSG00000164830,OXR1
T_naive,ENSG00000245149,RNF139-AS1
T_naive,ENSG00000169398,PTK2
T_naive,ENSG00000253210,AC040970.1
T_naive,ENSG00000234616,JRK
T_naive,ENSG00000247317,LY6E-DT
T_naive,ENSG00000014164,ZC3H3
T_naive,ENSG00000254859,AC067930.4
T_naive,ENSG00000071894,CPSF1
T_naive,ENSG00000167702,KIFC2
T_naive,ENSG00000196378,ZNF34
T_naive,ENSG00000080608,PUM3
T_naive,ENSG00000175893,ZDHHC21
T_naive,ENSG00000137154,RPS6
T_naive,ENSG00000171843,MLLT3
T_naive,ENSG00000099810,MTAP
T_naive,ENSG00000147889,CDKN2A
T_naive,ENSG00000086102,NFX1
T_naive,ENSG00000164972,C9orf24
T_naive,ENSG00000137101,CD72
T_naive,ENSG00000107371,EXOSC3
T_naive,ENSG00000107242,PIP5K1B
T_naive,ENSG00000197506,SLC28A3
T_naive,ENSG00000106723,SPIN1
T_naive,ENSG00000237372,AL606807.1
T_naive,ENSG00000175787,ZNF169
T_naive,ENSG00000148120,C9orf3
T_naive,ENSG00000136897,MRPL50
T_naive,ENSG00000106853,PTGR1
T_naive,ENSG00000119321,FKBP15
T_naive,ENSG00000136861,CDK5RAP2
T_naive,ENSG00000119403,PHF19
T_naive,ENSG00000136940,PDCL
T_naive,ENSG00000119522,DENND1A
T_naive,ENSG00000173611,SCAI
T_naive,ENSG00000119414,PPP6C
T_naive,ENSG00000136854,STXBP1
T_naive,ENSG00000160447,PKN3
T_naive,ENSG00000148291,SURF2
T_naive,ENSG00000244187,TMEM141
T_naive,ENSG00000107223,EDF1
T_naive,ENSG00000177963,RIC8A
T_naive,ENSG00000023191,RNH1
T_naive,ENSG00000177700,POLR2L
T_naive,ENSG00000064201,TSPAN32
T_naive,ENSG00000110619,CARS
T_naive,ENSG00000149054,ZNF215
T_naive,ENSG00000166436,TRIM66
T_naive,ENSG00000175352,NRIP3
T_naive,ENSG00000166483,WEE1
T_naive,ENSG00000110315,RNF141
T_naive,ENSG00000133794,ARNTL
T_naive,ENSG00000262655,SPON1
T_naive,ENSG00000129084,PSMA1
T_naive,ENSG00000110696,C11orf58
T_naive,ENSG00000176148,TCP11L1
T_naive,ENSG00000135362,PRR5L
T_naive,ENSG00000175274,TP53I11
T_naive,ENSG00000110107,PRPF19
T_naive,ENSG00000110583,"NAA40"
T_naive,ENSG00000149761,NUDT22
T_naive,ENSG00000149782,PLCB3
T_naive,ENSG00000162302,RPS6KA4
T_naive,ENSG00000168060,"NAALADL1"
T_naive,ENSG00000149809,TM7SF2
T_naive,ENSG00000173621,LRFN4
T_naive,ENSG00000175463,TBC1D10C
T_naive,ENSG00000110075,PPP6R3
T_naive,ENSG00000132749,TESMIN
T_naive,ENSG00000110090,CPT1A
T_naive,ENSG00000085733,CTTN
T_naive,ENSG00000172890,"NADSYN1"
T_naive,ENSG00000137486,ARRB1
T_naive,ENSG00000166037,CEP57
T_naive,ENSG00000183340,JRKL
T_naive,ENSG00000255221,CARD17
T_naive,ENSG00000137710,RDX
T_naive,ENSG00000188486,H2AFX
T_naive,ENSG00000172375,C2CD2L
T_naive,ENSG00000151715,TMEM45B
T_naive,ENSG00000067064,IDI1
T_naive,ENSG00000048740,CELF2
T_naive,ENSG00000183049,CAMK1D
T_naive,ENSG00000272853,AC069544.1
T_naive,ENSG00000148468,FAM171A1
T_naive,ENSG00000136738,STAM
T_naive,ENSG00000165312,OTUD1
T_naive,ENSG00000099246,RAB18
T_naive,ENSG00000197321,SVIL
T_naive,ENSG00000165322,ARHGAP12
T_naive,ENSG00000170759,KIF5B
T_naive,ENSG00000165507,DEPP1
T_naive,ENSG00000072401,UBE2D1
T_naive,ENSG00000108176,DNAJC12
T_naive,ENSG00000180644,PRF1
T_naive,ENSG00000196968,FUT11
T_naive,ENSG00000225484,NUTM2B-AS1
T_naive,ENSG00000122359,ANXA11
T_naive,ENSG00000171862,PTEN
T_naive,ENSG00000107798,LIPA
T_naive,ENSG00000119922,IFIT2
T_naive,ENSG00000180628,PCGF5
T_naive,ENSG00000174721,FGFBP3
T_naive,ENSG00000138185,ENTPD1
T_naive,ENSG00000052749,RRP12
T_naive,ENSG00000119929,CUTC
T_naive,ENSG00000173915,ATP5MD
T_naive,ENSG00000107960,STN1
T_naive,ENSG00000107672,NSMCE4A
T_naive,ENSG00000148773,MKI67
T_naive,ENSG00000108010,GLRX3
T_naive,ENSG00000139044,B4GALNT3
T_naive,ENSG00000060237,WNK1
T_naive,ENSG00000256271,CACNA1C-AS2
T_naive,ENSG00000139180,NDUFA9
T_naive,ENSG00000010610,CD4
T_naive,ENSG00000111678,C12orf57
T_naive,ENSG00000139182,CLSTN3
T_naive,ENSG00000171860,C3AR1
T_naive,ENSG00000111752,PHC1
T_naive,ENSG00000111266,DUSP16
T_naive,ENSG00000004700,RECQL
T_naive,ENSG00000134548,SPX
T_naive,ENSG00000111790,FGFR1OP2
T_naive,ENSG00000275764,AC092747.4
T_naive,ENSG00000087448,KLHL42
T_naive,ENSG00000087502,ERGIC2
T_naive,ENSG00000151746,BICD1
T_naive,ENSG00000173208,ABCD2
T_naive,ENSG00000272369,AC008035.1
T_naive,ENSG00000134291,TMEM106C
T_naive,ENSG00000079387,SENP1
T_naive,ENSG00000167535,CACNB3
T_naive,ENSG00000181929,PRKAG1
T_naive,ENSG00000272368,AC074032.1
T_naive,ENSG00000170545,SMAGP
T_naive,ENSG00000110934,BIN2
T_naive,ENSG00000257605,AC073611.1
T_naive,ENSG00000123360,PDE1B
T_naive,ENSG00000076067,RBMS2
T_naive,ENSG00000185482,STAC3
T_naive,ENSG00000123427,EEF1AKMT3
T_naive,ENSG00000251301,LINC02384
T_naive,ENSG00000187109,"NAP1L1"
T_naive,ENSG00000270344,POC1B-AS1
T_naive,ENSG00000120833,SOCS2
T_naive,ENSG00000059758,CDK17
T_naive,ENSG00000166130,IKBIP
T_naive,ENSG00000166153,DEPDC4
T_naive,ENSG00000235162,C12orf75
T_naive,ENSG00000151135,TMEM263
T_naive,ENSG00000110906,KCTD10
T_naive,ENSG00000076513,ANKRD13A
T_naive,ENSG00000111344,RASAL1
T_naive,ENSG00000139410,SDSL
T_naive,ENSG00000139718,SETD1B
T_naive,ENSG00000176383,B3GNT4
T_naive,ENSG00000139726,DENR
T_naive,ENSG00000081760,AACS
T_naive,ENSG00000151948,GLT1D1
T_naive,ENSG00000196199,MPHOSPH8
T_naive,ENSG00000121742,GJB6
T_naive,ENSG00000224429,LINC00539
T_naive,ENSG00000244754,N4BP2L2
T_naive,ENSG00000120697,ALG5
T_naive,ENSG00000102710,SUPT20H
T_naive,ENSG00000183722,LHFPL6
T_naive,ENSG00000150907,FOXO1
T_naive,ENSG00000102760,RGCC
T_naive,ENSG00000133112,TPT1
T_naive,ENSG00000136169,SETDB2
T_naive,ENSG00000102753,KPNA3
T_naive,ENSG00000231607,DLEU2
T_naive,ENSG00000136098,NEK3
T_naive,ENSG00000188243,COMMD6
T_naive,ENSG00000088451,TGDS
T_naive,ENSG00000274922,AL139384.1
T_naive,ENSG00000233695,GAS6-AS1
T_naive,ENSG00000129484,PARP2
T_naive,ENSG00000211791,TRAV13-2
T_naive,ENSG00000100439,ABHD4
T_naive,ENSG00000258727,AL135999.1
T_naive,ENSG00000100911,PSME2
T_naive,ENSG00000139899,CBLN3
T_naive,ENSG00000100441,KHNYN
T_naive,ENSG00000198604,BAZ1A
T_naive,ENSG00000092208,GEMIN2
T_naive,ENSG00000187790,FANCM
T_naive,ENSG00000165502,RPL36AL
T_naive,ENSG00000165527,ARF6
T_naive,ENSG00000258561,AL359232.1
T_naive,ENSG00000100564,PIGH
T_naive,ENSG00000213463,SYNJ2BP
T_naive,ENSG00000259153,AC004816.1
T_naive,ENSG00000119673,ACOT2
T_naive,ENSG00000176903,PNMA1
T_naive,ENSG00000119688,ABCD4
T_naive,ENSG00000013523,ANGEL1
T_naive,ENSG00000198894,CIPC
T_naive,ENSG00000100577,GSTZ1
T_naive,ENSG00000100596,SPTLC2
T_naive,ENSG00000140030,GPR65
T_naive,ENSG00000258867,LINC01146
T_naive,ENSG00000140025,EFCAB11
T_naive,ENSG00000165929,TC2N
T_naive,ENSG00000089737,DDX24
T_naive,ENSG00000100697,DICER1
T_naive,ENSG00000100811,YY1
T_naive,ENSG00000197119,SLC25A29
T_naive,ENSG00000183092,BEGAIN
T_naive,ENSG00000166165,CKB
T_naive,ENSG00000170113,NIPA1
T_naive,ENSG00000169926,KLF13
T_naive,ENSG00000169857,AVEN
T_naive,ENSG00000137841,PLCB2
T_naive,ENSG00000137824,RMDN3
T_naive,ENSG00000187446,CHP1
T_naive,ENSG00000104147,OIP5
T_naive,ENSG00000137825,ITPKA
T_naive,ENSG00000140263,SORD
T_naive,ENSG00000137767,SQOR
T_naive,ENSG00000104043,ATP8B4
T_naive,ENSG00000140280,LYSMD2
T_naive,ENSG00000137876,RSL24D1
T_naive,ENSG00000225973,PIGBOS1
T_naive,ENSG00000138613,APH1B
T_naive,ENSG00000028528,SNX1
T_naive,ENSG00000166803,PCLAF
T_naive,ENSG00000140451,PIF1
T_naive,ENSG00000166839,ANKDD1A
T_naive,ENSG00000174442,ZWILCH
T_naive,ENSG00000137831,UACA
T_naive,ENSG00000159322,ADPGK
T_naive,ENSG00000067221,STOML1
T_naive,ENSG00000179151,EDC3
T_naive,ENSG00000140398,NEIL1
T_naive,ENSG00000136378,ADAMTS7
T_naive,ENSG00000140564,FURIN
T_naive,ENSG00000182511,FES
T_naive,ENSG00000167930,FAM234A
T_naive,ENSG00000103202,NME4
T_naive,ENSG00000257108,NHLRC4
T_naive,ENSG00000007545,CRAMP1
T_naive,ENSG00000162032,SPSB3
T_naive,ENSG00000140988,RPS2
T_naive,ENSG00000255198,SNHG9
T_naive,ENSG00000183751,TBL3
T_naive,ENSG00000167969,ECI1
T_naive,ENSG00000140992,PDPK1
T_naive,ENSG00000262370,AC108134.3
T_naive,ENSG00000122390,"NAA60"
T_naive,ENSG00000005339,CREBBP
T_naive,ENSG00000183044,ABAT
T_naive,ENSG00000122299,ZC3H7A
T_naive,ENSG00000103381,CPPED1
T_naive,ENSG00000103544,VPS35L
T_naive,ENSG00000183921,SDR42E2
T_naive,ENSG00000236481,LINC02195
T_naive,ENSG00000245888,AC106739.1
T_naive,ENSG00000176953,NFATC2IP
T_naive,ENSG00000280789,PAGR1
T_naive,ENSG00000197162,ZNF785
T_naive,ENSG00000099377,HSD3B7
T_naive,ENSG00000167397,VKORC1
T_naive,ENSG00000261359,PYCARD-AS1
T_naive,ENSG00000140678,ITGAX
T_naive,ENSG00000140682,TGFB1I1
T_naive,ENSG00000205423,CNEP1R1
T_naive,ENSG00000121281,ADCY7
T_naive,ENSG00000166164,BRD7
T_naive,ENSG00000125124,BBS2
T_naive,ENSG00000087250,MT3
T_naive,ENSG00000205362,MT1A
T_naive,ENSG00000166548,TK2
T_naive,ENSG00000067955,CBFB
T_naive,ENSG00000196123,KIAA0895L
T_naive,ENSG00000102974,CTCF
T_naive,ENSG00000062038,CDH3
T_naive,ENSG00000103091,WDR59
T_naive,ENSG00000140876,NUDT7
T_naive,ENSG00000103150,MLYCD
T_naive,ENSG00000135686,KLHL36
T_naive,ENSG00000167508,MVD
T_naive,ENSG00000181031,RPH3AL
T_naive,ENSG00000070444,MNT
T_naive,ENSG00000161920,MED11
T_naive,ENSG00000108523,RNF167
T_naive,ENSG00000129197,RPAIN
T_naive,ENSG00000167842,MIS12
T_naive,ENSG00000256806,C17orf100
T_naive,ENSG00000181885,CLDN7
T_naive,ENSG00000132522,GPS2
T_naive,ENSG00000170175,CHRNB1
T_naive,ENSG00000129245,FXR2
T_naive,ENSG00000133026,MYH10
T_naive,ENSG00000006695,COX10
T_naive,ENSG00000170425,ADORA2B
T_naive,ENSG00000214941,ZSWIM7
T_naive,ENSG00000170315,UBB
T_naive,ENSG00000141030,COPS3
T_naive,ENSG00000171953,ATPAF2
T_naive,ENSG00000266677,AC087164.1
T_naive,ENSG00000176994,SMCR8
T_naive,ENSG00000108448,TRIM16L
T_naive,ENSG00000168961,LGALS9
T_naive,ENSG00000167536,DHRS13
T_naive,ENSG00000172301,COPRS
T_naive,ENSG00000010244,ZNF207
T_naive,ENSG00000073536,NLE1
T_naive,ENSG00000278259,MYO19
T_naive,ENSG00000277258,PCGF2
T_naive,ENSG00000167914,GSDMA
T_naive,ENSG00000168259,DNAJC7
T_naive,ENSG00000177469,CAVIN1
T_naive,ENSG00000108784,"NAGLU"
T_naive,ENSG00000068079,IFI35
T_naive,ENSG00000188554,NBR1
T_naive,ENSG00000125319,C17orf53
T_naive,ENSG00000159314,ARHGAP27
T_naive,ENSG00000186868,MAPT
T_naive,ENSG00000141295,SCRN2
T_naive,ENSG00000263004,AC007114.1
T_naive,ENSG00000213246,SUPT4H1
T_naive,ENSG00000108395,TRIM37
T_naive,ENSG00000068489,PRR11
T_naive,ENSG00000175155,YPEL2
T_naive,ENSG00000198909,MAP3K3
T_naive,ENSG00000087191,PSMC5
T_naive,ENSG00000197170,PSMD12
T_naive,ENSG00000130935,NOL11
T_naive,ENSG00000070540,WIPI1
T_naive,ENSG00000133193,FAM104A
T_naive,ENSG00000109066,TMEM104
T_naive,ENSG00000161542,PRPSAP1
T_naive,ENSG00000182534,MXRA7
T_naive,ENSG00000167895,TMC8
T_naive,ENSG00000089685,BIRC5
T_naive,ENSG00000087157,PGS1
T_naive,ENSG00000267123,LINC02081
T_naive,ENSG00000167302,TEPSIN
T_naive,ENSG00000185527,PDE6G
T_naive,ENSG00000169696,ASPSCR1
T_naive,ENSG00000169750,RAC3
T_naive,ENSG00000141574,SECTM1
T_naive,ENSG00000101577,LPIN2
T_naive,ENSG00000177337,DLGAP1-AS1
T_naive,ENSG00000178127,NDUFV2
T_naive,ENSG00000101745,ANKRD12
T_naive,ENSG00000154889,MPPE1
T_naive,ENSG00000176014,TUBB6
T_naive,ENSG00000141446,ESCO1
T_naive,ENSG00000141469,SLC14A1
T_naive,ENSG00000066926,FECH
T_naive,ENSG00000141655,TNFRSF11A
T_naive,ENSG00000215421,ZNF407
T_naive,ENSG00000060069,CTDP1
T_naive,ENSG00000141759,TXNL4A
T_naive,ENSG00000101546,RBFA
T_naive,ENSG00000125901,MRPS26
T_naive,ENSG00000185019,UBOX5
T_naive,ENSG00000089048,ESF1
T_naive,ENSG00000101439,CST3
T_naive,ENSG00000205611,LINC01597
T_naive,ENSG00000101350,KIF3B
T_naive,ENSG00000197183,NOL4L
T_naive,ENSG00000101421,CHMP4B
T_naive,ENSG00000125970,RALY
T_naive,ENSG00000101444,AHCY
T_naive,ENSG00000100983,GSS
T_naive,ENSG00000242372,EIF6
T_naive,ENSG00000132792,CTNNBL1
T_naive,ENSG00000170471,RALGAPB
T_naive,ENSG00000101452,DHX35
T_naive,ENSG00000198900,TOP1
T_naive,ENSG00000168734,PKIG
T_naive,ENSG00000101109,STK4
T_naive,ENSG00000101470,TNNC2
T_naive,ENSG00000064601,CTSA
T_naive,ENSG00000101017,CD40
T_naive,ENSG00000080189,SLC35C2
T_naive,ENSG00000177410,ZFAS1
T_naive,ENSG00000124226,RNF114
T_naive,ENSG00000240849,TMEM189
T_naive,ENSG00000000419,DPM1
T_naive,ENSG00000087589,CASS4
T_naive,ENSG00000022277,RTF2
T_naive,ENSG00000196074,SYCP2
T_naive,ENSG00000130703,OSBPL2
T_naive,ENSG00000060491,OGFR
T_naive,ENSG00000225978,HAR1A
T_naive,ENSG00000175221,MED16
T_naive,ENSG00000182087,TMEM259
T_naive,ENSG00000185761,ADAMTSL5
T_naive,ENSG00000104885,DOT1L
T_naive,ENSG00000005206,SPPL2B
T_naive,ENSG00000104953,TLE6
T_naive,ENSG00000095932,SMIM24
T_naive,ENSG00000008382,MPND
T_naive,ENSG00000127663,KDM4B
T_naive,ENSG00000125656,CLPP
T_naive,ENSG00000125726,CD70
T_naive,ENSG00000066044,ELAVL1
T_naive,ENSG00000185236,RAB11B
T_naive,ENSG00000130803,ZNF317
T_naive,ENSG00000127445,PIN1
T_naive,ENSG00000130810,PPAN
T_naive,ENSG00000090339,ICAM1
T_naive,ENSG00000065989,PDE4A
